101 4430.26 4407.69 4234.36 4246.15 4793.33 3973.85 4522.56 4535.9 4364.1 4325.64 4411.28 4280.51 4581.54 4427.18 1603 1737 88.306 0 0 0 0 
102 4433.33 4411.28 4238.46 4248.21 4793.33 3975.9 4522.56 4536.41 4368.21 4324.62 4410.77 4282.05 4583.08 4428.72 1602 1739 88.306 0 0 0 0 
103 4436.92 4413.33 4243.08 4254.36 4798.46 3978.46 4525.13 4541.54 4371.79 4327.69 4412.31 4281.54 4586.15 4431.79 1603 1737 88.321 0 0 0 0 
104 4438.46 4411.28 4241.54 4252.31 4792.82 3973.33 4522.56 4540.51 4370.77 4327.69 4413.85 4281.54 4584.1 4429.74 1602 1737 88.321 0 0 0 0 
105 4439.49 4412.31 4242.05 4249.74 4786.67 3971.28 4522.56 4537.95 4370.77 4325.64 4413.85 4285.64 4583.08 4428.72 1603 1737 88.337 0 0 0 0 
106 4441.03 4414.36 4246.67 4253.85 4791.79 3976.92 4525.64 4539.49 4375.38 4327.69 4413.85 4285.64 4588.72 4436.41 1603 1736 88.337 0 0 0 0 
107 4438.46 4413.33 4247.18 4254.36 4795.9 3977.44 4525.13 4541.03 4375.38 4325.13 4414.36 4281.03 4590.77 4435.38 1604 1735 88.352 0 0 0 0 
108 4435.38 4413.85 4243.59 4253.85 4795.38 3976.41 4523.08 4539.49 4369.23 4324.1 4414.36 4280 4588.72 4431.28 1603 1735 88.352 0 0 0 0 
109 4440 4414.36 4242.05 4259.49 4794.36 3980 4524.62 4540 4370.26 4326.67 4413.85 4283.08 4592.31 4440 1604 1734 88.368 0 0 0 0 
110 4438.97 4408.72 4239.49 4256.41 4787.69 3976.41 4523.08 4541.03 4368.72 4320 4413.33 4281.54 4591.28 4441.54 1603 1734 88.368 0 0 0 0 
111 4427.18 4404.1 4233.85 4244.1 4785.13 3968.72 4516.41 4536.92 4358.97 4314.87 4412.31 4280 4582.56 4430.26 1603 1734 88.384 0 0 0 0 
112 4426.67 4410.26 4234.36 4247.18 4790.26 3971.28 4517.44 4536.41 4361.54 4323.59 4413.33 4281.54 4582.05 4430.77 1603 1735 88.384 0 0 0 0 
113 4434.36 4415.9 4239.49 4254.87 4793.33 3977.95 4525.13 4541.03 4372.31 4329.74 4413.85 4281.03 4588.72 4434.87 1603 1734 88.399 0 0 0 0 
114 4430.26 4409.23 4237.95 4248.21 4789.23 3973.85 4524.1 4539.49 4367.69 4323.08 4413.33 4278.97 4580.51 4427.18 1602 1735 88.399 0 0 0 0 
115 4424.62 4403.08 4234.87 4244.1 4788.21 3971.28 4519.49 4534.36 4357.44 4316.92 4413.33 4279.49 4567.69 4424.1 1602 1734 88.415 0 0 0 0 
116 4430.26 4408.21 4238.97 4251.79 4794.36 3976.92 4524.1 4538.46 4361.03 4321.03 4413.33 4281.03 4574.36 4430.26 1600 1735 88.415 0 0 0 0 
117 4432.31 4410.77 4238.46 4254.87 4790.77 3972.82 4521.54 4538.46 4365.13 4319.49 4412.82 4279.49 4582.56 4429.74 1601 1735 88.43 0 0 0 0 
118 4429.74 4406.67 4232.82 4248.72 4781.54 3964.1 4512.82 4529.23 4361.03 4313.85 4412.31 4277.95 4579.49 4428.72 1601 1734 88.43 0 0 0 0 
119 4434.87 4409.74 4237.44 4249.23 4786.67 3970.77 4515.9 4530.77 4360 4316.41 4413.85 4280 4580.51 4435.9 1601 1736 88.446 0 0 0 0 
120 4440.51 4416.41 4245.64 4254.36 4792.31 3979.49 4524.62 4538.46 4363.59 4325.13 4414.36 4281.03 4587.18 4440 1601 1735 88.446 0 0 0 0 
121 4438.46 4414.87 4245.64 4252.31 4784.62 3975.9 4525.64 4537.95 4364.62 4327.18 4414.36 4280 4587.69 4436.41 1600 1737 88.462 0 0 0 0 
122 4435.38 4411.28 4238.97 4249.23 4781.54 3971.28 4518.46 4532.31 4365.13 4325.13 4414.36 4280.51 4583.59 4433.85 1601 1735 88.462 0 0 0 0 
123 4431.28 4409.74 4233.85 4247.69 4786.15 3966.15 4508.72 4525.64 4359.49 4322.56 4413.85 4279.49 4575.9 4428.72 1602 1736 88.477 0 0 0 0 
124 4425.64 4403.59 4232.31 4243.08 4777.95 3956.41 4503.59 4520 4349.74 4312.31 4412.82 4277.44 4566.67 4420 1602 1735 88.477 0 0 0 0 
125 4426.15 4401.54 4235.9 4244.62 4774.36 3955.38 4505.13 4520.51 4349.74 4307.69 4413.33 4279.49 4568.21 4422.05 1602 1736 88.493 0 0 0 0 
126 4429.23 4408.21 4241.54 4248.72 4778.97 3961.03 4506.15 4525.64 4356.92 4317.95 4413.85 4281.03 4571.79 4428.21 1604 1735 88.493 0 0 0 0 
127 4428.21 4408.72 4241.03 4246.67 4778.97 3960 4506.15 4525.64 4356.92 4318.46 4413.33 4280 4570.26 4425.13 1603 1735 88.508 0 0 0 0 
128 4427.69 4402.05 4235.9 4247.18 4777.95 3958.97 4508.72 4523.08 4353.85 4311.28 4412.31 4278.97 4568.21 4424.1 1604 1735 88.508 0 0 0 0 
0 4427.18 4400.51 4235.9 4248.72 4781.54 3961.54 4509.23 4529.23 4357.95 4317.44 4413.33 4281.03 4570.26 4426.15 1603 1734 88.524 0 0 0 0 
1 4425.64 4400 4235.38 4244.62 4779.49 3963.08 4508.72 4535.9 4363.08 4321.54 4413.85 4282.56 4570.26 4426.67 1604 1735 88.524 0 0 0 0 
2 4424.62 4402.56 4230.26 4240 4772.82 3958.97 4508.21 4528.21 4358.97 4312.82 4413.33 4280 4568.21 4427.18 1604 1734 88.54 0 0 0 0 
3 4427.18 4408.72 4233.33 4244.62 4775.38 3956.41 4509.23 4523.08 4356.41 4317.44 4411.79 4280 4572.31 4429.23 1603 1735 88.54 0 0 0 0 
4 4431.28 4410.77 4240.51 4251.28 4778.97 3959.49 4511.28 4529.74 4361.03 4326.67 4411.79 4284.1 4578.46 4431.28 1604 1734 88.555 0 0 0 0 
