23 4407.69 4377.44 4101.03 4217.44 4709.23 3935.9 4490.77 4488.72 4322.56 4280.51 4412.82 4247.69 4535.38 4357.95 1611 1732 414.436 0 0 0 0 
24 4412.82 4382.56 4101.03 4219.49 4710.26 3927.69 4485.13 4482.05 4314.87 4272.31 4412.31 4247.69 4538.97 4358.97 1612 1731 414.436 0 0 0 0 
25 4413.85 4382.56 4093.85 4217.95 4708.21 3923.59 4475.38 4476.92 4311.28 4264.1 4412.82 4248.21 4534.36 4357.44 1612 1733 414.452 0 0 0 0 
26 4402.56 4371.79 4087.69 4212.31 4701.03 3917.44 4472.31 4474.87 4310.26 4265.13 4412.31 4247.69 4522.05 4354.36 1613 1732 414.452 0 0 0 0 
27 4397.95 4366.15 4094.36 4209.74 4694.36 3913.85 4480 4475.9 4310.26 4264.62 4412.82 4247.69 4521.03 4355.38 1611 1732 414.467 0 0 0 0 
28 4402.56 4367.18 4098.46 4207.18 4694.36 3920 4485.13 4486.15 4314.36 4263.59 4411.79 4248.72 4522.56 4354.36 1611 1734 414.467 0 0 0 0 
29 4394.87 4359.49 4090.26 4200.51 4693.33 3926.67 4481.54 4494.87 4316.92 4264.62 4410.77 4248.21 4510.77 4346.15 1609 1733 414.483 0 0 0 0 
30 4387.18 4351.28 4088.21 4197.44 4688.72 3923.59 4478.46 4486.15 4312.31 4265.13 4412.31 4247.18 4516.41 4346.15 1609 1734 414.483 0 0 0 0 
31 4393.85 4352.82 4094.87 4200 4684.1 3913.85 4476.92 4471.79 4305.13 4262.05 4413.85 4247.69 4537.95 4354.87 1608 1734 414.499 0 0 0 0 
32 4399.49 4350.77 4103.08 4201.03 4687.18 3910.77 4483.08 4472.82 4306.67 4266.15 4413.33 4249.74 4547.18 4359.49 1608 1734 414.499 0 0 0 0 
33 4399.49 4346.67 4109.23 4201.54 4691.79 3918.97 4492.31 4485.13 4315.9 4276.41 4413.33 4249.74 4548.21 4364.1 1607 1733 414.514 0 0 0 0 
34 4401.03 4346.15 4108.21 4203.59 4690.77 3918.97 4486.15 4485.64 4320 4274.36 4414.87 4249.74 4547.69 4365.13 1607 1735 414.514 0 0 0 0 
35 4402.56 4344.1 4106.15 4203.08 4689.74 3907.69 4470.77 4478.97 4317.95 4265.64 4413.85 4250.26 4545.13 4361.54 1607 1733 414.53 0 0 0 0 
36 4402.05 4340 4109.23 4202.05 4694.36 3911.79 4476.92 4483.59 4321.03 4268.72 4412.82 4249.74 4551.79 4364.62 1606 1734 414.53 0 0 0 0 
37 4401.54 4335.9 4107.69 4202.56 4696.92 3919.49 4493.85 4493.85 4331.28 4276.41 4413.33 4248.72 4560 4365.64 1606 1733 414.545 0 0 0 0 
38 4394.36 4326.67 4100.51 4196.92 4691.79 3914.87 4490.77 4495.38 4336.41 4274.36 4412.31 4247.69 4553.85 4357.44 1605 1734 414.545 0 0 0 0 
39 4387.69 4318.46 4097.95 4191.28 4686.67 3910.77 4479.49 4476.41 4326.15 4263.59 4412.31 4245.64 4543.59 4353.85 1606 1734 414.561 0 0 0 0 
40 4392.31 4323.08 4100.51 4196.41 4687.18 3911.79 4475.9 4455.9 4308.72 4251.28 4412.82 4244.62 4537.95 4354.87 1606 1733 414.561 0 0 0 0 
41 4397.95 4330.77 4099.49 4201.03 4688.21 3910.26 4479.49 4458.46 4311.28 4250.26 4414.36 4246.67 4539.49 4352.31 1606 1734 414.577 0 0 0 0 
42 4392.82 4324.62 4092.82 4192.31 4687.69 3911.28 4480.51 4476.92 4326.67 4258.46 4413.85 4247.18 4541.03 4348.72 1606 1733 414.577 0 0 0 0 
43 4385.13 4313.33 4088.72 4182.05 4687.69 3912.82 4477.95 4487.69 4326.67 4261.54 4411.79 4245.13 4534.36 4347.69 1608 1734 414.592 0 0 0 0 
44 4387.18 4316.92 4092.82 4185.64 4688.21 3912.31 4478.46 4488.21 4324.62 4259.49 4412.31 4247.18 4534.87 4349.74 1607 1734 414.592 0 0 0 0 
