21 4382.56 4363.59 4157.44 4206.15 4730.26 3926.15 4477.95 4483.08 4312.82 4289.74 4412.82 4248.21 4537.44 4362.05 1602 1737 18.129 0 0 0 0 
22 4390.26 4372.31 4158.46 4215.38 4734.36 3924.62 4467.18 4480.51 4323.08 4291.28 4416.92 4249.74 4543.08 4367.69 1602 1737 18.129 0 0 0 0 
23 4388.72 4375.38 4155.9 4214.87 4734.87 3927.18 4482.05 4486.67 4314.87 4277.44 4412.31 4246.15 4540.51 4369.23 1602 1736 18.145 0 0 0 0 
24 4382.05 4367.69 4156.41 4204.62 4732.31 3928.72 4494.36 4482.05 4305.64 4273.85 4410.77 4245.13 4534.36 4364.62 1602 1736 18.145 0 0 0 0 
25 4384.62 4363.08 4159.49 4202.56 4732.31 3927.69 4489.74 4472.31 4313.33 4286.15 4413.33 4246.67 4538.97 4367.69 1602 1735 18.16 0 0 0 0 
26 4390.77 4367.69 4159.49 4213.33 4735.38 3927.69 4488.21 4475.38 4316.41 4290.77 4412.82 4247.18 4541.54 4373.85 1601 1737 18.16 0 0 0 0 
27 4386.15 4364.1 4155.9 4216.92 4736.92 3929.23 4490.26 4474.87 4304.62 4280 4409.23 4244.1 4531.28 4368.72 1601 1736 18.176 0 0 0 0 
28 4379.49 4354.36 4153.85 4206.15 4732.82 3925.64 4482.05 4462.05 4292.82 4264.1 4404.1 4241.54 4522.05 4356.92 1600 1737 18.176 0 0 0 0 
29 4378.97 4355.38 4153.85 4198.97 4729.74 3922.56 4473.85 4459.49 4292.31 4258.97 4404.62 4244.62 4522.56 4353.85 1601 1736 18.192 0 0 0 0 
30 4381.03 4357.95 4155.9 4204.1 4732.31 3926.15 4477.44 4470.26 4303.59 4270.77 4409.74 4247.18 4524.1 4358.97 1600 1735 18.192 0 0 0 0 
31 4382.05 4355.38 4157.44 4207.69 4731.28 3921.54 4475.38 4474.87 4306.67 4280.51 4409.23 4245.64 4523.59 4360.51 1599 1736 18.207 0 0 0 0 
32 4381.54 4357.95 4156.41 4206.15 4728.72 3916.41 4473.33 4470.26 4300 4272.82 4409.23 4244.62 4522.56 4358.46 1600 1735 18.207 0 0 0 0 
33 4382.05 4356.92 4156.41 4205.13 4730.26 3923.59 4484.1 4470.26 4304.1 4265.64 4412.31 4246.67 4521.03 4357.44 1599 1735 18.223 0 0 0 0 
34 4380 4348.21 4155.38 4203.59 4728.21 3927.18 4481.03 4473.33 4305.64 4267.18 4407.18 4247.18 4520.51 4356.92 1600 1736 18.223 0 0 0 0 
35 4376.41 4347.69 4153.85 4202.56 4727.69 3924.62 4476.92 4475.38 4298.97 4263.08 4403.59 4246.15 4521.54 4356.92 1599 1736 18.238 0 0 0 0 
36 4376.92 4351.28 4153.33 4202.05 4733.85 3927.69 4485.64 4473.85 4301.03 4262.05 4409.74 4245.64 4520.51 4356.41 1599 1735 18.238 0 0 0 0 
37 4380 4348.21 4152.82 4202.56 4735.38 3928.72 4484.1 4465.13 4303.08 4269.23 4411.79 4246.67 4521.54 4353.33 1599 1735 18.254 0 0 0 0 
38 4381.03 4351.79 4153.33 4210.26 4735.38 3925.13 4477.95 4461.54 4299.49 4267.18 4409.74 4249.23 4524.1 4356.41 1600 1735 18.254 0 0 0 0 
39 4382.56 4359.49 4154.36 4214.87 4740.51 3928.21 4487.18 4476.92 4307.69 4260 4412.31 4250.26 4522.56 4364.62 1599 1735 18.27 0 0 0 0 
40 4384.62 4358.97 4155.38 4212.31 4741.54 3929.74 4495.38 4493.33 4318.46 4268.21 4412.82 4246.67 4526.15 4365.64 1599 1736 18.27 0 0 0 0 
