1568383590.22 81 21 0 0 0
1568383590.22 82 20 0 0 0
1568383590.22 83 20 0 0 0
1568383590.23 84 22 0 0 0
1568383590.23 85 22 0 0 0
1568383590.23 86 22 0 0 0
1568383590.23 87 22 0 0 0
1568383590.23 88 21 0 0 0
1568383590.23 89 21 0 0 0
1568383590.23 90 22 0 0 0
1568383590.23 91 21 0 0 0
1568383590.23 92 21 0 0 0
1568383590.23 93 22 0 0 0
1568383590.23 94 21 0 0 0
1568383590.23 95 19 0 0 0
1568383590.23 96 17 0 0 0
1568383590.23 97 17 0 0 0
1568383590.23 98 16 0 0 0
1568383590.23 99 13 0 0 0
1568383590.23 0 16 0 0 0
1568383590.25 1 18 0 0 0
1568383590.25 2 21 0 0 0
1568383590.25 3 22 0 0 0
1568383590.25 4 20 0 0 0
1568383590.25 5 17 0 0 0
1568383590.25 6 18 0 0 0
1568383590.25 7 20 0 0 0
1568383590.25 8 21 0 0 0
1568383590.25 9 22 0 0 0
1568383590.25 10 22 0 0 0
1568383590.29 11 21 0 0 0
1568383590.29 12 20 0 0 0
1568383590.29 13 19 0 0 0
1568383590.29 14 19 0 0 0
1568383590.29 15 19 0 0 0
1568383590.29 16 20 0 0 0
1568383590.29 17 20 0 0 0
1568383590.29 18 16 0 0 0
1568383590.29 19 11 0 0 0
1568383590.29 20 11 0 0 0
1568383590.29 21 16 0 0 0
1568383590.29 22 18 0 0 0
1568383590.29 23 17 0 0 0
1568383590.29 24 13 0 0 0
1568383590.29 25 11 0 0 0
1568383590.29 26 12 0 0 0
1568383590.29 27 13 0 0 0
1568383590.29 28 12 0 0 0
1568383590.29 29 10 0 0 0
1568383590.29 30 8 0 0 0
1568383590.33 31 11 0 0 0
1568383590.33 32 13 0 0 0
1568383590.33 33 11 0 0 0
1568383590.33 34 10 0 0 0
1568383590.33 35 16 0 0 0
1568383590.33 36 18 0 0 0
1568383590.33 37 16 0 0 0
1568383590.33 38 12 0 0 0
1568383590.33 39 17 0 0 0
1568383590.33 40 20 0 0 0
1568383590.33 41 19 0 0 0
1568383590.33 42 16 0 0 0
1568383590.33 43 16 0 0 0
1568383590.33 44 17 0 0 0
1568383590.33 45 19 0 0 0
1568383590.33 46 21 0 0 0
1568383590.33 47 18 0 0 0
1568383590.33 48 12 0 0 0
1568383590.33 49 13 0 0 0
1568383590.33 50 17 0 0 0
1568383590.36 51 19 0 0 0
1568383590.36 52 21 0 0 0
1568383590.36 53 19 0 0 0
1568383590.36 54 17 0 0 0
1568383590.36 55 19 0 0 0
1568383590.36 56 24 0 0 0
1568383590.36 57 23 0 0 0
1568383590.36 58 23 0 0 0
1568383590.36 59 26 0 0 0
1568383590.36 60 28 0 0 0
1568383590.37 61 33 0 0 0
1568383590.37 62 36 0 0 0
1568383590.37 63 41 0 0 0
1568383590.37 64 48 0 0 0
1568383590.37 65 49 0 0 0
1568383590.37 66 44 0 0 0
1568383590.37 67 42 0 0 0
1568383590.37 68 43 0 0 0
1568383590.37 69 48 0 0 0
1568383590.37 70 51 0 0 0
1568383590.41 71 54 0 0 0
1568383590.41 72 53 0 0 0
1568383590.41 73 51 0 0 0
1568383590.41 74 51 0 0 0
1568383590.41 75 50 0 0 0
1568383590.41 76 50 0 0 0
1568383590.41 77 51 0 0 0
1568383590.41 78 52 0 0 0
