1720128068.6981099 29 -65 0 0 0
1720128068.698175 30 -76 0 0 0
1720128068.6982021 31 -74 0 0 0
1720128068.69823 32 -69 0 0 0
1720128068.698255 33 -54 0 0 0
1720128068.698281 34 -44 0 0 0
1720128068.698306 35 -57 0 0 0
1720128068.698335 36 -69 0 0 0
1720128068.698365 37 -69 0 0 0
1720128068.698399 38 -68 0 0 0
1720128068.701365 39 -86 0 0 0
1720128068.7014022 40 -121 0 0 0
1720128068.701431 41 -134 0 0 0
1720128068.701459 42 -100 0 0 0
1720128068.701486 43 -26 0 0 0
1720128068.701513 44 17 0 0 0
1720128068.70154 45 16 0 0 0
1720128068.701568 46 2 0 0 0
1720128068.7015948 47 -11 0 0 0
1720128068.701623 48 -14 0 0 0
1720128068.705138 49 6 0 0 0
1720128068.705191 50 53 0 0 0
1720128068.7052228 51 84 0 0 0
1720128068.7052548 52 85 0 0 0
1720128068.7052858 53 72 0 0 0
1720128068.705318 54 83 0 0 0
1720128068.70535 55 119 0 0 0
1720128068.7053819 56 145 0 0 0
1720128068.705413 57 155 0 0 0
1720128068.705444 58 171 0 0 0
1720128068.736618 59 170 0 0 0
1720128068.736664 60 155 0 0 0
1720128068.7366872 61 154 0 0 0
1720128068.736714 62 173 0 0 0
1720128068.736737 63 181 0 0 0
1720128068.7367601 64 152 0 0 0
1720128068.736782 65 116 0 0 0
1720128068.736811 66 115 0 0 0
1720128068.736835 67 136 0 0 0
1720128068.7368581 68 139 0 0 0
1720128068.766758 69 128 0 0 0
1720128068.766838 70 107 0 0 0
1720128068.766909 71 87 0 0 0
1720128068.7669818 72 77 0 0 0
1720128068.767044 73 61 0 0 0
1720128068.767104 74 29 0 0 0
1720128068.767162 75 10 0 0 0
1720128068.76722 76 20 0 0 0
1720128068.7672782 77 32 0 0 0
1720128068.7673368 78 17 0 0 0
1720128068.770209 79 -2 0 0 0
1720128068.770287 80 -2 0 0 0
1720128068.770347 81 3 0 0 0
1720128068.770418 82 10 0 0 0
1720128068.770477 83 2 0 0 0
1720128068.7705421 84 -19 0 0 0
1720128068.770613 85 -24 0 0 0
1720128068.7706728 86 -36 0 0 0
1720128068.770733 87 -59 0 0 0
1720128068.770792 88 -57 0 0 0
1720128068.8007832 89 -23 0 0 0
1720128068.800884 90 7 0 0 0
1720128068.800948 91 5 0 0 0
1720128068.8010108 92 -34 0 0 0
1720128068.801074 93 -61 0 0 0
1720128068.8011642 94 -76 0 0 0
1720128068.801225 95 -74 0 0 0
1720128068.801294 96 -36 0 0 0
1720128068.801353 97 -24 0 0 0
1720128068.8014112 98 -68 0 0 0
1720128068.803037 99 -87 0 0 0
1720128068.8031301 0 -57 0 0 0
1720128068.8031921 1 -39 0 0 0
1720128068.803251 2 -61 0 0 0
1720128068.8033228 3 -82 0 0 0
1720128068.803383 4 -74 0 0 0
1720128068.803442 5 -69 0 0 0
1720128068.803509 6 -91 0 0 0
1720128068.803575 7 -124 0 0 0
1720128068.803659 8 -142 0 0 0
1720128068.834479 9 -150 0 0 0
1720128068.834581 10 -130 0 0 0
1720128068.834647 11 -92 0 0 0
1720128068.834717 12 -57 0 0 0
1720128068.834778 13 -46 0 0 0
1720128068.834837 14 -86 0 0 0
1720128068.8348958 15 -126 0 0 0
1720128068.834965 16 -102 0 0 0
1720128068.835026 17 -49 0 0 0
1720128068.8350852 18 -43 0 0 0
1720128068.86554 19 -87 0 0 0
1720128068.86562 20 -113 0 0 0
1720128068.86569 21 -86 0 0 0
1720128068.8657768 22 -53 0 0 0
1720128068.865839 23 -56 0 0 0
1720128068.865897 24 -78 0 0 0
1720128068.865956 25 -74 0 0 0
1720128068.866015 26 -77 0 0 0
1720128068.866074 27 -82 0 0 0
1720128068.866132 28 -71 0 0 0
1720128068.86894 29 -37 0 0 0
1720128068.869013 30 1 0 0 0
1720128068.869075 31 43 0 0 0
1720128068.8691359 32 70 0 0 0
1720128068.8691788 33 18 0 0 0
1720128068.869201 34 -86 0 0 0
1720128068.869238 35 -90 0 0 0
1720128068.869261 36 -24 0 0 0
1720128068.8692842 37 9 0 0 0
1720128068.8693151 38 25 0 0 0
1720128068.89938 39 38 0 0 0
1720128068.899471 40 -3 0 0 0
1720128068.899532 41 -97 0 0 0
1720128068.899594 42 -104 0 0 0
1720128068.8996549 43 -56 0 0 0
1720128068.8997161 44 -23 0 0 0
1720128068.899775 45 -37 0 0 0
1720128068.8998332 46 -75 0 0 0
1720128068.899893 47 -20 0 0 0
1720128068.899953 48 36 0 0 0
1720128068.902726 49 11 0 0 0
1720128068.902818 50 7 0 0 0
1720128068.902881 51 -41 0 0 0
1720128068.902942 52 -75 0 0 0
1720128068.903002 53 43 0 0 0
1720128068.903043 54 129 0 0 0
1720128068.9030652 55 113 0 0 0
1720128068.903088 56 114 0 0 0
1720128068.9031098 57 148 0 0 0
1720128068.903139 58 86 0 0 0
1720128068.933231 59 -46 0 0 0
1720128068.933328 60 -75 0 0 0
1720128068.933391 61 -39 0 0 0
1720128068.933454 62 -18 0 0 0
1720128068.933515 63 28 0 0 0
1720128068.933577 64 41 0 0 0
1720128068.9336371 65 -60 0 0 0
1720128068.933698 66 -142 0 0 0
1720128068.93377 67 -131 0 0 0
1720128068.933834 68 -57 0 0 0
1720128068.937794 69 0 0 0 0
1720128068.937902 70 16 0 0 0
1720128068.937963 71 10 0 0 0
1720128068.938024 72 4 0 0 0
1720128068.938092 73 6 0 0 0
1720128068.9381518 74 11 0 0 0
1720128068.9382122 75 -9 0 0 0
1720128068.938296 76 -12 0 0 0
1720128068.938356 77 10 0 0 0
1720128068.938449 78 40 0 0 0
1720128068.998074 79 56 0 0 0
1720128068.998174 80 49 0 0 0
1720128068.998247 81 35 0 0 0
1720128068.998307 82 48 0 0 0
1720128068.998367 83 51 0 0 0
1720128068.9984262 84 35 0 0 0
1720128068.9984891 85 -2 0 0 0
1720128068.998561 86 -23 0 0 0
1720128068.998634 87 -8 0 0 0
1720128068.998695 88 13 0 0 0
1720128069.000336 89 32 0 0 0
1720128069.0004559 90 43 0 0 0
1720128069.000603 91 40 0 0 0
1720128069.000671 92 5 0 0 0
1720128069.000735 93 -39 0 0 0
1720128069.000797 94 -52 0 0 0
1720128069.000858 95 -28 0 0 0
1720128069.000918 96 -4 0 0 0
1720128069.000989 97 2 0 0 0
1720128069.001049 98 8 0 0 0
1720128069.002733 99 16 0 0 0
1720128069.002819 0 23 0 0 0
1720128069.0028858 1 18 0 0 0
1720128069.002957 2 21 0 0 0
1720128069.003018 3 16 0 0 0
1720128069.00308 4 -4 0 0 0
1720128069.0031402 5 -12 0 0 0
