1720127681.8706539 49 20 0 0 0
1720127681.870751 50 40 0 0 0
1720127681.870817 51 50 0 0 0
1720127681.870881 52 41 0 0 0
1720127681.870944 53 29 0 0 0
1720127681.871028 54 26 0 0 0
1720127681.87109 55 26 0 0 0
1720127681.871169 56 33 0 0 0
1720127681.871247 57 36 0 0 0
1720127681.871307 58 49 0 0 0
1720127681.873724 59 56 0 0 0
1720127681.873808 60 45 0 0 0
1720127681.873878 61 29 0 0 0
1720127681.8739479 62 21 0 0 0
1720127681.874018 63 12 0 0 0
1720127681.8740768 64 20 0 0 0
1720127681.874136 65 35 0 0 0
1720127681.874196 66 33 0 0 0
1720127681.8742652 67 18 0 0 0
1720127681.8744352 68 -3 0 0 0
1720127681.904127 69 -22 0 0 0
1720127681.9041762 70 -22 0 0 0
1720127681.904201 71 -28 0 0 0
1720127681.904225 72 -40 0 0 0
1720127681.904247 73 -28 0 0 0
1720127681.9042718 74 -8 0 0 0
1720127681.904295 75 7 0 0 0
1720127681.9043179 76 20 0 0 0
1720127681.904377 77 38 0 0 0
1720127681.904414 78 55 0 0 0
1720127681.908878 79 75 0 0 0
1720127681.9089558 80 82 0 0 0
1720127681.90902 81 75 0 0 0
1720127681.909097 82 80 0 0 0
1720127681.90916 83 55 0 0 0
1720127681.90922 84 17 0 0 0
1720127681.90928 85 -7 0 0 0
1720127681.90934 86 -17 0 0 0
1720127681.909399 87 -17 0 0 0
1720127681.909458 88 -23 0 0 0
1720127681.940338 89 -34 0 0 0
1720127681.940427 90 -36 0 0 0
1720127681.940521 91 -19 0 0 0
1720127681.940581 92 0 0 0 0
1720127681.940653 93 9 0 0 0
1720127681.940714 94 12 0 0 0
1720127681.940777 95 16 0 0 0
1720127681.9408371 96 -1 0 0 0
1720127681.940897 97 -14 0 0 0
1720127681.9409568 98 -10 0 0 0
1720127681.97424 99 -2 0 0 0
1720127681.974324 0 6 0 0 0
1720127681.974454 1 -2 0 0 0
1720127681.974539 2 -12 0 0 0
1720127681.9745998 3 -10 0 0 0
1720127681.9746602 4 4 0 0 0
1720127681.974731 5 9 0 0 0
1720127681.9748008 6 -1 0 0 0
1720127681.9748611 7 1 0 0 0
1720127681.97492 8 1 0 0 0
1720127681.977561 9 4 0 0 0
1720127681.977628 10 11 0 0 0
1720127681.9776871 11 9 0 0 0
1720127681.977747 12 16 0 0 0
1720127681.977807 13 33 0 0 0
1720127681.977877 14 40 0 0 0
1720127681.977937 15 42 0 0 0
1720127681.977995 16 34 0 0 0
1720127681.978053 17 2 0 0 0
1720127681.9781141 18 -25 0 0 0
1720127682.007891 19 -21 0 0 0
1720127682.007971 20 -7 0 0 0
1720127682.008039 21 -7 0 0 0
1720127682.008105 22 -8 0 0 0
1720127682.00825 23 -18 0 0 0
1720127682.008318 24 -24 0 0 0
1720127682.008378 25 -29 0 0 0
1720127682.008457 26 -29 0 0 0
1720127682.008517 27 -26 0 0 0
1720127682.008576 28 -29 0 0 0
1720127682.011244 29 -29 0 0 0
1720127682.011328 30 -24 0 0 0
1720127682.01139 31 -23 0 0 0
1720127682.01145 32 -22 0 0 0
1720127682.011508 33 -29 0 0 0
1720127682.011578 34 -49 0 0 0
1720127682.011637 35 -53 0 0 0
1720127682.011696 36 -37 0 0 0
