1720128981.3401139 19 -60 0 0 0
1720128981.340171 20 -58 0 0 0
1720128981.3402061 21 -53 0 0 0
1720128981.340241 22 -66 0 0 0
1720128981.3402739 23 -74 0 0 0
1720128981.340307 24 -81 0 0 0
1720128981.340339 25 -92 0 0 0
1720128981.3403761 26 -85 0 0 0
1720128981.340418 27 -65 0 0 0
1720128981.340456 28 -68 0 0 0
1720128981.3732228 29 -90 0 0 0
1720128981.373277 30 -104 0 0 0
1720128981.373302 31 -94 0 0 0
1720128981.373326 32 -72 0 0 0
1720128981.373358 33 -76 0 0 0
1720128981.3733819 34 -98 0 0 0
1720128981.373405 35 -101 0 0 0
1720128981.373429 36 -86 0 0 0
1720128981.37345 37 -65 0 0 0
1720128981.373473 38 -55 0 0 0
1720128981.376556 39 -54 0 0 0
1720128981.3766432 40 -53 0 0 0
1720128981.376708 41 -42 0 0 0
1720128981.376769 42 -33 0 0 0
1720128981.376828 43 -29 0 0 0
1720128981.376887 44 -33 0 0 0
1720128981.376947 45 -28 0 0 0
1720128981.377007 46 -34 0 0 0
1720128981.377065 47 -40 0 0 0
1720128981.3772302 48 -23 0 0 0
1720128981.406913 49 -6 0 0 0
1720128981.406975 50 -10 0 0 0
1720128981.407 51 -9 0 0 0
1720128981.407027 52 9 0 0 0
1720128981.407052 53 25 0 0 0
1720128981.407077 54 18 0 0 0
1720128981.407101 55 12 0 0 0
1720128981.407125 56 10 0 0 0
1720128981.407149 57 3 0 0 0
1720128981.4071732 58 8 0 0 0
1720128981.458069 59 25 0 0 0
1720128981.4581919 60 36 0 0 0
1720128981.4582589 61 42 0 0 0
1720128981.4583192 62 35 0 0 0
1720128981.458426 63 36 0 0 0
1720128981.458488 64 51 0 0 0
1720128981.4585469 65 66 0 0 0
1720128981.458606 66 83 0 0 0
1720128981.458664 67 83 0 0 0
1720128981.458722 68 58 0 0 0
1720128981.4602728 69 28 0 0 0
1720128981.460344 70 17 0 0 0
1720128981.460404 71 28 0 0 0
1720128981.460465 72 32 0 0 0
1720128981.460525 73 5 0 0 0
1720128981.460587 74 -24 0 0 0
1720128981.460704 75 -37 0 0 0
1720128981.460823 76 -43 0 0 0
1720128981.460889 77 -38 0 0 0
1720128981.46095 78 -38 0 0 0
1720128981.4627252 79 -45 0 0 0
1720128981.462823 80 -45 0 0 0
1720128981.4628851 81 -52 0 0 0
1720128981.462945 82 -46 0 0 0
1720128981.463014 83 -40 0 0 0
1720128981.463091 84 -43 0 0 0
1720128981.4631512 85 -55 0 0 0
1720128981.4632099 86 -57 0 0 0
1720128981.46327 87 -51 0 0 0
1720128981.463329 88 -56 0 0 0
1720128981.494293 89 -67 0 0 0
1720128981.4943879 90 -69 0 0 0
1720128981.494451 91 -59 0 0 0
1720128981.4945111 92 -55 0 0 0
1720128981.494569 93 -54 0 0 0
1720128981.4946282 94 -42 0 0 0
1720128981.494689 95 -39 0 0 0
1720128981.494783 96 -40 0 0 0
1720128981.4948428 97 -41 0 0 0
1720128981.494903 98 -36 0 0 0
1720128981.4964359 99 -30 0 0 0
1720128981.496526 0 -33 0 0 0
1720128981.496588 1 -36 0 0 0
1720128981.496649 2 -40 0 0 0
1720128981.496709 3 -34 0 0 0
1720128981.496779 4 -24 0 0 0
1720128981.4968379 5 -24 0 0 0
1720128981.4968991 6 -26 0 0 0
