7 3960.51 4085.64 4015.9 3926.67 4488.72 3692.31 4205.13 4278.46 4038.97 4028.21 4375.9 4234.36 4293.33 4130.77 1603 1733 0.124 0 0 0 0 
8 3962.56 4091.79 4015.38 3942.05 4503.08 3697.44 4209.74 4281.54 4042.05 4032.82 4380 4237.95 4295.9 4134.36 1604 1732 0.14 0 0 0 0 
9 3969.74 4097.95 4023.59 3950.77 4509.23 3702.05 4209.23 4282.05 4047.18 4036.92 4380 4241.03 4314.87 4143.08 1603 1733 0.14 0 0 0 0 
10 3966.15 4091.79 4023.59 3933.85 4496.41 3697.95 4210.77 4281.54 4037.44 4027.18 4374.36 4234.87 4310.77 4140.51 1604 1733 0.156 0 0 0 0 
11 3957.44 4087.18 4014.87 3927.18 4494.36 3687.69 4199.49 4285.64 4034.87 4025.13 4374.36 4228.21 4295.38 4131.79 1604 1732 0.156 0 0 0 0 
12 3955.9 4092.82 4013.33 3933.33 4501.03 3686.15 4190.77 4282.56 4039.49 4028.21 4375.9 4228.72 4296.41 4130.26 1603 1733 0.171 0 0 0 0 
13 3961.03 4091.79 4016.41 3936.41 4494.36 3694.36 4201.54 4276.92 4037.95 4023.08 4374.36 4232.31 4299.49 4134.87 1604 1733 0.187 0 0 0 0 
14 3963.59 4085.13 4016.41 3935.9 4490.77 3698.97 4210.77 4282.05 4037.44 4025.13 4375.38 4232.82 4298.46 4136.92 1604 1733 0.187 0 0 0 0 
15 3961.03 4089.74 4014.87 3933.85 4499.49 3694.87 4204.62 4287.69 4040 4033.85 4373.85 4229.23 4299.49 4133.33 1603 1732 0.187 0 0 0 0 
16 3962.56 4098.46 4014.87 3936.92 4503.59 3696.92 4203.08 4289.74 4042.05 4035.9 4374.87 4230.77 4305.13 4135.38 1603 1733 0.202 0 0 0 0 
17 3965.64 4093.85 4015.38 3941.03 4498.97 3701.03 4209.74 4288.21 4042.05 4033.85 4377.95 4230.26 4308.72 4138.97 1604 1731 0.202 0 0 0 0 
18 3963.08 4089.23 4016.41 3938.46 4498.46 3696.41 4207.18 4282.05 4038.97 4036.41 4374.36 4222.56 4305.64 4135.38 1603 1731 0.218 0 0 0 0 
19 3962.56 4095.9 4016.41 3937.95 4497.95 3697.44 4205.13 4281.03 4037.95 4040 4375.38 4223.08 4302.05 4134.87 1605 1730 0.218 0 0 0 0 
20 3968.21 4098.97 4015.38 3945.13 4495.9 3703.59 4207.69 4286.15 4048.21 4042.05 4383.59 4230.26 4306.67 4145.13 1603 1730 0.234 0 0 0 0 
21 3972.82 4092.82 4019.49 3946.15 4502.05 3707.69 4213.33 4289.74 4055.9 4050.26 4383.08 4232.31 4317.44 4154.87 1604 1730 0.234 0 0 0 0 
22 3973.33 4092.82 4025.13 3947.18 4507.69 3710.26 4221.54 4290.26 4052.31 4057.44 4380 4228.72 4323.08 4155.38 1603 1730 0.249 0 0 0 0 
23 3971.79 4099.49 4026.15 3948.72 4503.08 3709.74 4226.67 4291.79 4049.23 4050.77 4381.03 4224.1 4317.95 4148.21 1604 1731 0.249 0 0 0 0 
24 3969.74 4098.97 4023.08 3945.13 4501.54 3705.13 4224.1 4294.36 4052.82 4043.08 4379.49 4218.97 4311.28 4141.03 1604 1730 0.265 0 0 0 0 
25 3970.77 4095.9 4021.54 3944.1 4508.21 3706.15 4218.46 4297.95 4055.9 4049.74 4376.92 4216.92 4310.26 4141.54 1603 1731 0.28 0 0 0 0 
26 3972.82 4097.95 4021.03 3942.56 4502.05 3711.79 4224.1 4297.95 4050.26 4049.74 4374.87 4220 4309.74 4143.59 1603 1731 0.28 0 0 0 0 
27 3967.69 4095.9 4018.46 3937.95 4487.18 3710.26 4226.15 4291.79 4042.05 4032.82 4370.77 4216.41 4306.15 4137.44 1603 1732 0.28 0 0 0 0 
28 3960.51 4087.18 4009.23 3933.85 4486.67 3702.05 4215.9 4282.56 4038.46 4024.62 4366.67 4207.18 4303.08 4130.77 1604 1731 0.296 0 0 0 0 
29 3959.49 4089.74 4002.56 3930.77 4494.36 3698.97 4211.28 4280.51 4040.51 4033.33 4368.21 4208.21 4301.03 4131.28 1603 1732 0.296 0 0 0 0 
30 3964.1 4100 4009.23 3934.87 4492.31 3702.56 4214.87 4292.31 4049.23 4044.62 4373.33 4218.46 4306.67 4134.36 1605 1732 0.312 0 0 0 0 
31 3966.15 4101.03 4018.46 3945.13 4488.72 3707.69 4220.51 4304.62 4057.95 4047.69 4372.31 4224.62 4316.41 4140 1603 1732 0.312 0 0 0 0 
32 3966.15 4096.92 4018.97 3945.64 4496.92 3713.85 4233.85 4303.08 4060 4048.72 4369.23 4225.13 4319.49 4148.21 1604 1733 0.327 0 0 0 0 
33 3967.69 4095.38 4016.41 3935.38 4505.13 3717.95 4242.56 4290.77 4055.9 4050.26 4372.31 4225.64 4321.03 4150.26 1604 1732 0.327 0 0 0 0 
34 3969.23 4094.87 4015.9 3936.41 4497.95 3716.41 4237.44 4281.54 4052.31 4046.67 4374.87 4222.56 4321.54 4146.15 1603 1733 0.343 0 0 0 0 
35 3976.41 4097.95 4023.08 3951.28 4493.85 3718.97 4241.54 4291.28 4060.51 4049.23 4372.31 4224.1 4324.62 4153.85 1604 1732 0.358 0 0 0 0 
36 3984.62 4108.21 4032.31 3956.92 4504.1 3722.05 4254.36 4305.13 4075.38 4064.1 4370.77 4226.67 4335.9 4161.54 1603 1733 0.358 0 0 0 0 
37 3985.64 4116.92 4034.87 3958.46 4508.72 3721.03 4254.36 4302.56 4077.44 4070.77 4375.38 4225.64 4345.64 4161.54 1604 1732 0.374 0 0 0 0 
38 3988.21 4120 4036.92 3969.23 4504.62 3725.13 4254.36 4296.92 4075.38 4065.13 4382.56 4231.79 4345.13 4169.23 1603 1733 0.374 0 0 0 0 
39 3991.28 4123.59 4040.51 3971.28 4505.13 3732.31 4262.56 4309.23 4086.67 4071.79 4384.62 4238.46 4348.21 4180 1604 1733 0.374 0 0 0 0 
40 3992.31 4128.21 4040 3967.18 4509.23 3733.85 4266.67 4321.03 4096.92 4085.13 4382.56 4235.9 4358.97 4179.49 1604 1733 0.39 0 0 0 0 
41 3993.33 4128.21 4034.87 3975.38 4505.13 3734.36 4266.15 4312.82 4091.79 4082.05 4382.05 4232.31 4360.51 4177.44 1604 1732 0.39 0 0 0 0 
42 3994.87 4129.23 4033.33 3980.51 4506.67 3740.51 4266.15 4313.33 4092.82 4081.03 4383.59 4235.38 4360.51 4182.56 1604 1733 0.405 0 0 0 0 
43 3995.9 4133.33 4039.49 3975.9 4515.38 3743.59 4270.26 4329.74 4102.05 4089.23 4384.1 4240.51 4363.08 4184.62 1604 1731 0.405 0 0 0 0 
44 3997.44 4133.33 4044.1 3979.49 4516.41 3741.54 4273.85 4328.21 4103.59 4092.82 4389.23 4240 4365.64 4186.15 1603 1732 0.421 0 0 0 0 
45 4002.56 4135.38 4044.62 3985.13 4514.36 3745.64 4274.36 4312.31 4103.59 4097.95 4393.33 4235.9 4374.36 4190.77 1604 1732 0.421 0 0 0 0 
46 4001.54 4134.87 4042.56 3973.33 4512.82 3749.23 4275.38 4314.36 4103.59 4097.95 4389.74 4229.23 4373.33 4185.13 1604 1732 0.436 0 0 0 0 
